cliente_id,cliente_externo_id,nombre,sitio_web_id,fecha_registro,codigo_cliente,tipo_cliente,segmento,email,telefono,activo
2088,45496,Raúl Ernesto Flores Moreno,1,2025-10-05 04:19:11,CLI-045496,B2B,Regular,,,True
2089,45514,Rafael Arturo Ramos Ríos,1,2025-10-05 04:19:11,CLI-045514,B2B,Regular,,,True
2090,45519,Ricardo Ernesto Lara Rojas,1,2025-10-05 04:19:11,CLI-045519,B2B,Regular,,,True
2091,45527,Miguel Arturo Cabrera Núñez,1,2025-10-05 04:19:11,CLI-045527,B2B,Regular,,,True
2092,45558,Ernesto Javier López Jiménez,1,2025-10-05 04:19:11,CLI-045558,B2B,Regular,,,True
2093,45578,Sandra Irma Torres Torres de Méndez,1,2025-10-05 04:19:11,CLI-045578,B2B,Regular,,,True
2094,45587,Claudia Susana Castro Vega de Campos,1,2025-10-05 04:19:11,CLI-045587,B2B,Regular,,,True
2095,45611,Irma Irma Peña Ríos,1,2025-10-05 04:19:11,CLI-045611,B2B,Regular,,,True
2096,45615,Manuel Pablo Hernández Herrera,1,2025-10-05 04:19:11,CLI-045615,B2B,Regular,,,True
2097,45639,Rosa Fabiola Fuentes Ortiz,1,2025-10-05 04:19:11,CLI-045639,B2B,Regular,,,True
2098,45646,Rafael Julián Figueroa Soto,1,2025-10-05 04:19:11,CLI-045646,B2B,Regular,,,True
2099,45652,Mauricio Ernesto González Morales,1,2025-10-05 04:19:11,CLI-045652,B2B,Regular,,,True
2100,45705,Rodrigo Alejandro Delgado Medina,1,2025-10-05 04:19:11,CLI-045705,B2B,Regular,,,True
2101,45779,Cristina Julia Castillo Rodríguez,1,2025-10-05 04:19:11,CLI-045779,B2B,Regular,,,True
2102,45782,Carlos Jorge Hernández Aguilar,1,2025-10-05 04:19:11,CLI-045782,B2B,Regular,,,True
2103,45791,Mónica Marlene Méndez Méndez de Romero,1,2025-10-05 04:19:11,CLI-045791,B2B,Regular,,,True
2104,45876,Sergio Eduardo Pacheco Morales,1,2025-10-05 04:19:11,CLI-045876,B2B,Regular,,,True
2105,45962,Sandra Julia Gómez Romero,1,2025-10-05 04:19:11,CLI-045962,B2B,Regular,,,True
2106,45978,Carmen Susana González Serrano,1,2025-10-05 04:19:11,CLI-045978,B2B,Regular,,,True
2107,45986,Gabriela Fátima Campos Salazar,1,2025-10-05 04:19:11,CLI-045986,B2B,Regular,,,True
2108,46023,Enrique Salvador Chávez Acosta,1,2025-10-05 04:19:11,CLI-046023,B2B,Regular,,,True
2109,46165,Rafael Eduardo Cruz Miranda,1,2025-10-05 04:19:11,CLI-046165,B2B,Regular,,,True
2110,46194,Guillermo Vicente González León,1,2025-10-05 04:19:11,CLI-046194,B2B,Regular,,,True
2111,46217,Alberto Andrés Guerrero Gutiérrez,1,2025-10-05 04:19:11,CLI-046217,B2B,Regular,,,True
2112,46224,Mario Enrique Vega Romero,1,2025-10-05 04:19:11,CLI-046224,B2B,Regular,,,True
2113,46253,Carmen Julia Domínguez Soto de Miranda,1,2025-10-05 04:19:11,CLI-046253,B2B,Regular,,,True
2114,46279,Rafael Orlando Chávez Castillo,1,2025-10-05 04:19:11,CLI-046279,B2B,Regular,,,True
2115,46296,Rosa Isabel Moreno Lara,1,2025-10-05 04:19:11,CLI-046296,B2B,Regular,,,True
2116,46368,José Eduardo Figueroa Díaz,1,2025-10-05 04:19:11,CLI-046368,B2B,Regular,,,True
2117,46378,Jaime Ignacio Molina Fuentes,1,2025-10-05 04:19:11,CLI-046378,B2B,Regular,,,True
2118,46382,Laura Elena Lara Cruz,1,2025-10-05 04:19:11,CLI-046382,B2B,Regular,,,True
2119,46405,Irma Fátima Medina Rubio de González,1,2025-10-05 04:19:11,CLI-046405,B2B,Regular,,,True
2120,46406,Lucía Josefina Peña Miranda de León,1,2025-10-05 04:19:11,CLI-046406,B2B,Regular,,,True
2121,46428,Jorge Emilio Figueroa Gómez,1,2025-10-05 04:19:11,CLI-046428,B2B,Regular,,,True
2122,46447,Patricia Julia Serrano Contreras de Acosta,1,2025-10-05 04:19:11,CLI-046447,B2B,Regular,,,True
2123,46458,Carlos Javier Navarro Castillo,1,2025-10-05 04:19:11,CLI-046458,B2B,Regular,,,True
2124,46514,Rafael Andrés Montes Molina,1,2025-10-05 04:19:11,CLI-046514,B2B,Regular,,,True
2125,46518,Eduardo Enrique Córdova Valencia,1,2025-10-05 04:19:11,CLI-046518,B2B,Regular,,,True
2126,46528,Ana Cristina Cabrera Delgado de Jiménez,1,2025-10-05 04:19:11,CLI-046528,B2B,Regular,,,True
2127,46562,Fernanda Julia Navarro Ortiz de Ramos,1,2025-10-05 04:19:11,CLI-046562,B2B,Regular,,,True
2128,46594,Elena Fabiola López Vega de Delgado,1,2025-10-05 04:19:11,CLI-046594,B2B,Regular,,,True
2129,46603,Rafael Emilio Gómez Serrano,1,2025-10-05 04:19:11,CLI-046603,B2B,Regular,,,True
2130,46644,Elena Julia Vargas Serrano,1,2025-10-05 04:19:11,CLI-046644,B2B,Regular,,,True
2131,46672,Lucía Paola Pacheco López de Ramírez,1,2025-10-05 04:19:11,CLI-046672,B2B,Regular,,,True
2132,46691,Marta Miriam Montes Peña de Rojas,1,2025-10-05 04:19:11,CLI-046691,B2B,Regular,,,True
2133,46739,Fernando Marcos Méndez García,1,2025-10-05 04:19:11,CLI-046739,B2B,Regular,,,True
2134,46752,Eduardo Alfredo Pacheco Pacheco,1,2025-10-05 04:19:11,CLI-046752,B2B,Regular,,,True
2135,46765,Benjamín Emilio Rivera Díaz,1,2025-10-05 04:19:11,CLI-046765,B2B,Regular,,,True
2136,46775,Patricia Sofía Méndez Cruz de Aguilar,1,2025-10-05 04:19:11,CLI-046775,B2B,Regular,,,True
2137,46817,Miguel Gerardo Pacheco Castro,1,2025-10-05 04:19:11,CLI-046817,B2B,Regular,,,True
2138,46848,Isabel Yolanda Mendoza Lara de Chávez,1,2025-10-05 04:19:11,CLI-046848,B2B,Regular,,,True
2139,46856,Irma Isabel Ortiz Lara de Pérez,1,2025-10-05 04:19:11,CLI-046856,B2B,Regular,,,True
2140,46858,Fernando Ramón Lara Reyes,1,2025-10-05 04:19:11,CLI-046858,B2B,Regular,,,True
2141,46867,Carlos Javier Vega Rodríguez,1,2025-10-05 04:19:11,CLI-046867,B2B,Regular,,,True
2142,46891,Andrea Fabiola Aguilar Miranda de Lara,1,2025-10-05 04:19:11,CLI-046891,B2B,Regular,,,True
2143,46920,Fernanda Irma Vega Rivera,1,2025-10-05 04:19:11,CLI-046920,B2B,Regular,,,True
2144,46926,Roberto Andrés Peña López,1,2025-10-05 04:19:11,CLI-046926,B2B,Regular,,,True
2145,46941,Marta Gabriela Rodríguez Rivera de Navarro,1,2025-10-05 04:19:11,CLI-046941,B2B,Regular,,,True
2146,46953,Elena Marlene Pérez Ramírez de Jiménez,1,2025-10-05 04:19:11,CLI-046953,B2B,Regular,,,True
2147,46975,Ana Paola Jiménez González de Lara,1,2025-10-05 04:19:11,CLI-046975,B2B,Regular,,,True
2148,47025,Gustavo Martín Martínez Figueroa,1,2025-10-05 04:19:11,CLI-047025,B2B,Regular,,,True
2149,47030,Elisa Miriam Peña Carrillo de Herrera,1,2025-10-05 04:19:11,CLI-047030,B2B,Regular,,,True
2150,47064,Beatriz Carmen Núñez Castillo de Pérez,1,2025-10-05 04:19:11,CLI-047064,B2B,Regular,,,True
2151,47065,Benjamín Héctor Figueroa Martínez,1,2025-10-05 04:19:11,CLI-047065,B2B,Regular,,,True
2152,47120,Carolina Cristina Soto Herrera,1,2025-10-05 04:19:11,CLI-047120,B2B,Regular,,,True
2153,47171,Teresa Diana Moreno Domínguez de Delgado,1,2025-10-05 04:19:11,CLI-047171,B2B,Regular,,,True
2154,47187,Elena Isabel Jiménez Moreno de Benítez,1,2025-10-05 04:19:11,CLI-047187,B2B,Regular,,,True
2155,47234,Víctor Julián Ramos Córdova,1,2025-10-05 04:19:11,CLI-047234,B2B,Regular,,,True
2156,47293,Lucía Gloria Castillo Castro,1,2025-10-05 04:19:11,CLI-047293,B2B,Regular,,,True
2157,47308,Teresa Daniela Rivera Valencia de Gómez,1,2025-10-05 04:19:11,CLI-047308,B2B,Regular,,,True
2158,47350,Ricardo Alberto Molina Montes,1,2025-10-05 04:19:11,CLI-047350,B2B,Regular,,,True
2159,47372,Luz Paola Valencia Cruz,1,2025-10-05 04:19:11,CLI-047372,B2B,Regular,,,True
2160,47381,Beatriz Marlene Chávez Cruz de Sánchez,1,2025-10-05 04:19:11,CLI-047381,B2B,Regular,,,True
2161,47406,Ana Susana Rubio Campos de Benítez,1,2025-10-05 04:19:11,CLI-047406,B2B,Regular,,,True
2162,47423,José Alejandro Ortiz Benítez,1,2025-10-05 04:19:11,CLI-047423,B2B,Regular,,,True
2163,47471,José Pablo Jiménez Cabrera,1,2025-10-05 04:19:11,CLI-047471,B2B,Regular,,,True
2164,47487,Beatriz Carmen Guerrero Pérez,1,2025-10-05 04:19:11,CLI-047487,B2B,Regular,,,True
2165,47510,Lucía Josefina Torres Lara de Fuentes,1,2025-10-05 04:19:11,CLI-047510,B2B,Regular,,,True
2166,47518,Lucía Susana Figueroa Navarro de Jiménez,1,2025-10-05 04:19:11,CLI-047518,B2B,Regular,,,True
2167,47537,Jaime Alberto Sánchez Rubio,1,2025-10-05 04:19:11,CLI-047537,B2B,Regular,,,True
2168,47547,Irma Irma Rojas Campos de Castillo,1,2025-10-05 04:19:11,CLI-047547,B2B,Regular,,,True
2169,47560,Norma Paola Aguilar Acosta de Núñez,1,2025-10-05 04:19:11,CLI-047560,B2B,Regular,,,True
2170,47571,Benjamín Tomás Méndez Cabrera,1,2025-10-05 04:19:11,CLI-047571,B2B,Regular,,,True
2171,47574,Pedro Ernesto Morales Campos,1,2025-10-05 04:19:11,CLI-047574,B2B,Regular,,,True
2172,47583,Gustavo Leonardo Acosta Benítez,1,2025-10-05 04:19:11,CLI-047583,B2B,Regular,,,True
2173,47594,Mónica Liliana Gutiérrez Guerrero de Montes,1,2025-10-05 04:19:11,CLI-047594,B2B,Regular,,,True
2174,47620,Silvia Marlene Silva Ortiz de Chávez,1,2025-10-05 04:19:11,CLI-047620,B2B,Regular,,,True
2175,47648,Armando Javier Ramírez Navarro,1,2025-10-05 04:19:11,CLI-047648,B2B,Regular,,,True
2176,47721,Teresa Natalia Reyes García de Contreras,1,2025-10-05 04:19:11,CLI-047721,B2B,Regular,,,True
2177,47760,Antonio Alejandro Figueroa Herrera,1,2025-10-05 04:19:11,CLI-047760,B2B,Regular,,,True
2178,47762,Verónica Miriam Vega Rodríguez de Miranda,1,2025-10-05 04:19:11,CLI-047762,B2B,Regular,,,True
2179,47771,Rosa Miriam Rubio Pérez de Carrillo,1,2025-10-05 04:19:11,CLI-047771,B2B,Regular,,,True
2180,47788,Mauricio Eduardo Castro Reyes,1,2025-10-05 04:19:11,CLI-047788,B2B,Regular,,,True
2181,47912,Carolina Cecilia Ramos Lara,1,2025-10-05 04:19:11,CLI-047912,B2B,Regular,,,True
2182,47921,Isabel Raquel Herrera Flores de Domínguez,1,2025-10-05 04:19:11,CLI-047921,B2B,Regular,,,True
2183,47925,Margarita Carolina Delgado López,1,2025-10-05 04:19:11,CLI-047925,B2B,Regular,,,True
2184,47962,Carolina Olga Soto Vásquez de Gómez,1,2025-10-05 04:19:11,CLI-047962,B2B,Regular,,,True
2185,48052,Verónica Gabriela Herrera Lara de Cabrera,1,2025-10-05 04:19:11,CLI-048052,B2B,Regular,,,True
2186,48055,Jorge Julián Vásquez Córdova,1,2025-10-05 04:19:11,CLI-048055,B2B,Regular,,,True
2187,48069,Rodrigo Francisco Castillo Domínguez,1,2025-10-05 04:19:11,CLI-048069,B2B,Regular,,,True
2188,48097,Cristina Julia Navarro Vásquez de Acosta,1,2025-10-05 04:19:11,CLI-048097,B2B,Regular,,,True
2189,48100,Carlos Antonio Molina Pérez,1,2025-10-05 04:19:11,CLI-048100,B2B,Regular,,,True
2190,48103,Mario Julián Lara Molina,1,2025-10-05 04:19:11,CLI-048103,B2B,Regular,,,True
2191,48118,Benjamín Ramón Sánchez Gómez,1,2025-10-05 04:19:11,CLI-048118,B2B,Regular,,,True
2192,48119,Carmen Paola Rubio Gómez de Vásquez,1,2025-10-05 04:19:11,CLI-048119,B2B,Regular,,,True
2193,48146,Norma Liliana Vargas Gómez,1,2025-10-05 04:19:11,CLI-048146,B2B,Regular,,,True
2194,48167,Margarita Gabriela Gutiérrez Méndez de Vásquez,1,2025-10-05 04:19:11,CLI-048167,B2B,Regular,,,True
2195,48182,Guillermo Andrés Mendoza Ramírez,1,2025-10-05 04:19:11,CLI-048182,B2B,Regular,,,True
2196,48189,Francisco Ramón Pacheco Acosta,1,2025-10-05 04:19:11,CLI-048189,B2B,Regular,,,True
2197,48220,María Fabiola Soto Pacheco de Castillo,1,2025-10-05 04:19:11,CLI-048220,B2B,Regular,,,True
2198,48253,Benjamín Fernando Vargas Castillo,1,2025-10-05 04:19:11,CLI-048253,B2B,Regular,,,True
2199,48282,Laura Carmen Hernández León de Guerrero,1,2025-10-05 04:19:11,CLI-048282,B2B,Regular,,,True
2200,48291,Oscar Armando Lara Guerrero,1,2025-10-05 04:19:11,CLI-048291,B2B,Regular,,,True
2201,48419,Raúl Andrés Soto Contreras,1,2025-10-05 04:19:11,CLI-048419,B2B,Regular,,,True
2202,48469,Roberto Ignacio Ramírez Fuentes,1,2025-10-05 04:19:11,CLI-048469,B2B,Regular,,,True
2203,48503,Antonio Emilio Medina Campos,1,2025-10-05 04:19:11,CLI-048503,B2B,Regular,,,True
2204,48505,Marta Sofía Gómez Martínez,1,2025-10-05 04:19:11,CLI-048505,B2B,Regular,,,True
2205,48515,Teresa Beatriz Contreras Gutiérrez,1,2025-10-05 04:19:11,CLI-048515,B2B,Regular,,,True
2206,48518,Teresa Natalia Alvarado Díaz de Castro,1,2025-10-05 04:19:11,CLI-048518,B2B,Regular,,,True
2207,48529,Miguel Francisco Lara Salazar,1,2025-10-05 04:19:11,CLI-048529,B2B,Regular,,,True
2208,48546,Mónica Julia Medina Ramos de Aguilar,1,2025-10-05 04:19:11,CLI-048546,B2B,Regular,,,True
2209,48553,Laura Olga Castillo Medina,1,2025-10-05 04:19:11,CLI-048553,B2B,Regular,,,True
2210,48559,Luis Alfredo Jiménez Gómez,1,2025-10-05 04:19:11,CLI-048559,B2B,Regular,,,True
2211,48564,Francisco Arturo Rivera Cruz,1,2025-10-05 04:19:11,CLI-048564,B2B,Regular,,,True
2212,48569,Francisco Tomás Herrera Vega,1,2025-10-05 04:19:11,CLI-048569,B2B,Regular,,,True
2213,48581,Margarita Guadalupe Acosta López de González,1,2025-10-05 04:19:11,CLI-048581,B2B,Regular,,,True
2214,48637,Antonio Orlando Castillo Jiménez,1,2025-10-05 04:19:11,CLI-048637,B2B,Regular,,,True
2215,48650,Rocío Beatriz Salazar Silva de Méndez,1,2025-10-05 04:19:11,CLI-048650,B2B,Regular,,,True
2216,48658,Sergio Francisco Vargas Castillo,1,2025-10-05 04:19:11,CLI-048658,B2B,Regular,,,True
2217,48668,María Daniela Sánchez Ortiz,1,2025-10-05 04:19:11,CLI-048668,B2B,Regular,,,True
2218,48674,Mario Enrique Alvarado Vásquez,1,2025-10-05 04:19:11,CLI-048674,B2B,Regular,,,True
2219,48692,Diana Fabiola Pacheco Cruz de Miranda,1,2025-10-05 04:19:11,CLI-048692,B2B,Regular,,,True
2220,48743,Gustavo Martín Alvarado Gutiérrez,1,2025-10-05 04:19:11,CLI-048743,B2B,Regular,,,True
2221,48764,Fernanda Liliana González Pacheco,1,2025-10-05 04:19:11,CLI-048764,B2B,Regular,,,True
2222,48768,Teresa Carolina Castro Contreras,1,2025-10-05 04:19:11,CLI-048768,B2B,Regular,,,True
2223,48813,Gabriela Paola Romero Contreras de Domínguez,1,2025-10-05 04:19:11,CLI-048813,B2B,Regular,,,True
2224,48929,Sergio Ignacio Domínguez Fuentes,1,2025-10-05 04:19:11,CLI-048929,B2B,Regular,,,True
2225,48950,Manuel Alfredo Castro Torres,1,2025-10-05 04:19:11,CLI-048950,B2B,Regular,,,True
2226,48963,Diana Daniela Delgado López de Rodríguez,1,2025-10-05 04:19:11,CLI-048963,B2B,Regular,,,True
2227,49034,Miguel Jorge González Domínguez,1,2025-10-05 04:19:11,CLI-049034,B2B,Regular,,,True
2228,49047,Mario Marcos Córdova Castro,1,2025-10-05 04:19:11,CLI-049047,B2B,Regular,,,True
2229,49049,Ernesto Antonio Carrillo Navarro,1,2025-10-05 04:19:11,CLI-049049,B2B,Regular,,,True
2230,49056,Pedro Tomás Ortiz Aguilar,1,2025-10-05 04:19:11,CLI-049056,B2B,Regular,,,True
2231,49088,Silvia Fabiola Silva García de Vargas,1,2025-10-05 04:19:11,CLI-049088,B2B,Regular,,,True
2232,49094,Luz Josefina Rojas Romero de Gómez,1,2025-10-05 04:19:11,CLI-049094,B2B,Regular,,,True
2233,49106,Gloria Isabel Acosta Castro de Gómez,1,2025-10-05 04:19:11,CLI-049106,B2B,Regular,,,True
2234,49139,Elisa Cristina Vargas Herrera de Salazar,1,2025-10-05 04:19:11,CLI-049139,B2B,Regular,,,True
2235,49154,María Liliana Herrera Pacheco de Ramos,1,2025-10-05 04:19:11,CLI-049154,B2B,Regular,,,True
2236,49231,Rodrigo Francisco Montes Méndez,1,2025-10-05 04:19:11,CLI-049231,B2B,Regular,,,True
2237,49235,Carolina Carolina Vásquez Lara de Sánchez,1,2025-10-05 04:19:11,CLI-049235,B2B,Regular,,,True
2238,49258,Andrea Julia Rodríguez Navarro de Carrillo,1,2025-10-05 04:19:11,CLI-049258,B2B,Regular,,,True
2239,49295,Luz Marlene Jiménez Delgado,1,2025-10-05 04:19:11,CLI-049295,B2B,Regular,,,True
2240,49305,Eduardo Enrique Núñez Molina,1,2025-10-05 04:19:11,CLI-049305,B2B,Regular,,,True
2241,49320,Laura Olga Reyes Mendoza,1,2025-10-05 04:19:11,CLI-049320,B2B,Regular,,,True
2242,49323,Claudia Diana Navarro Gómez de Molina,1,2025-10-05 04:19:11,CLI-049323,B2B,Regular,,,True
2243,49334,Alberto Marcos Alvarado Méndez,1,2025-10-05 04:19:11,CLI-049334,B2B,Regular,,,True
2244,49361,Jorge Andrés Rubio Rivera,1,2025-10-05 04:19:11,CLI-049361,B2B,Regular,,,True
2245,49375,Enrique Eugenio Aguilar Peña,1,2025-10-05 04:19:11,CLI-049375,B2B,Regular,,,True
2246,49437,Víctor Ignacio Reyes Navarro,1,2025-10-05 04:19:11,CLI-049437,B2B,Regular,,,True
2247,49467,Elena Cecilia Herrera Contreras de Mendoza,1,2025-10-05 04:19:11,CLI-049467,B2B,Regular,,,True
2248,49522,Pedro Alejandro Navarro Méndez,1,2025-10-05 04:19:11,CLI-049522,B2B,Regular,,,True
2249,49530,Margarita Elena Aguilar Serrano,1,2025-10-05 04:19:11,CLI-049530,B2B,Regular,,,True
2250,49539,Fernanda Yolanda Peña Díaz de Hernández,1,2025-10-05 04:19:11,CLI-049539,B2B,Regular,,,True
2251,49553,Ana Cristina Alvarado Valencia de Ortiz,1,2025-10-05 04:19:11,CLI-049553,B2B,Regular,,,True
2252,49557,Cristina Miriam González Miranda de León,1,2025-10-05 04:19:11,CLI-049557,B2B,Regular,,,True
2253,49608,Elena Daniela Vargas Carrillo de Delgado,1,2025-10-05 04:19:11,CLI-049608,B2B,Regular,,,True
2254,49616,Juan Alfredo Hernández Navarro,1,2025-10-05 04:19:11,CLI-049616,B2B,Regular,,,True
2255,49624,Raúl Alfredo León Flores,1,2025-10-05 04:19:11,CLI-049624,B2B,Regular,,,True
2256,49642,Mónica Miriam Rojas Rojas,1,2025-10-05 04:19:11,CLI-049642,B2B,Regular,,,True
2257,49643,Eduardo Salvador León Pérez,1,2025-10-05 04:19:11,CLI-049643,B2B,Regular,,,True
2258,49657,Francisco Jorge Contreras Vásquez,1,2025-10-05 04:19:11,CLI-049657,B2B,Regular,,,True
2259,49664,Miguel Héctor Mendoza Aguilar,1,2025-10-05 04:19:11,CLI-049664,B2B,Regular,,,True
2260,49708,Fernanda Olga Miranda León de Hernández,1,2025-10-05 04:19:11,CLI-049708,B2B,Regular,,,True
2261,49714,Pedro Andrés Ortiz Fuentes,1,2025-10-05 04:19:11,CLI-049714,B2B,Regular,,,True
2262,49721,Sandra Cristina Rojas Romero,1,2025-10-05 04:19:11,CLI-049721,B2B,Regular,,,True
2263,49724,Elisa Elizabeth Hernández Pérez,1,2025-10-05 04:19:11,CLI-049724,B2B,Regular,,,True
2264,49728,Mónica Raquel Valencia Figueroa de Silva,1,2025-10-05 04:19:11,CLI-049728,B2B,Regular,,,True
2265,49736,Oscar Javier Reyes Vega,1,2025-10-05 04:19:11,CLI-049736,B2B,Regular,,,True
2266,49743,Armando Orlando Pérez Rodríguez,1,2025-10-05 04:19:11,CLI-049743,B2B,Regular,,,True
2267,49747,Gustavo Alfredo Núñez Méndez,1,2025-10-05 04:19:11,CLI-049747,B2B,Regular,,,True
2268,49793,Carolina Marlene Valencia Morales de Fuentes,1,2025-10-05 04:19:11,CLI-049793,B2B,Regular,,,True
2269,49823,Norma Daniela Pérez González de Alvarado,1,2025-10-05 04:19:11,CLI-049823,B2B,Regular,,,True
2270,49824,Rodrigo Orlando Acosta Contreras,1,2025-10-05 04:19:11,CLI-049824,B2B,Regular,,,True
2271,49833,Rafael Leonardo Aguilar Aguilar,1,2025-10-05 04:19:11,CLI-049833,B2B,Regular,,,True
2272,49857,Lucía Marlene Fuentes Ramírez de Rivera,1,2025-10-05 04:19:11,CLI-049857,B2B,Regular,,,True
2273,49893,Irma Lorena Moreno Morales,1,2025-10-05 04:19:11,CLI-049893,B2B,Regular,,,True
2274,49905,Guillermo Ramón Hernández Rodríguez,1,2025-10-05 04:19:11,CLI-049905,B2B,Regular,,,True
2275,49936,Carolina Julia Torres Peña de Romero,1,2025-10-05 04:19:11,CLI-049936,B2B,Regular,,,True
2276,49946,Guillermo Martín Pacheco Contreras,1,2025-10-05 04:19:11,CLI-049946,B2B,Regular,,,True
2277,49964,Elisa Fabiola Figueroa León de Rubio,1,2025-10-05 04:19:11,CLI-049964,B2B,Regular,,,True
2278,49975,Laura Susana Delgado Flores de Guerrero,1,2025-10-05 04:19:11,CLI-049975,B2B,Regular,,,True
2279,49988,Víctor Enrique Vega Vargas,1,2025-10-05 04:19:11,CLI-049988,B2B,Regular,,,True
2280,50015,Antonio Marcos Jiménez Guerrero,1,2025-10-05 04:19:11,CLI-050015,B2B,Regular,,,True
2281,50070,Cristina Diana Medina Carrillo de Morales,1,2025-10-05 04:19:11,CLI-050070,B2B,Regular,,,True
2282,50085,Rodrigo Armando Ramos Pacheco,1,2025-10-05 04:19:11,CLI-050085,B2B,Regular,,,True
2283,50112,Carmen Lorena Domínguez Soto de Rivera,1,2025-10-05 04:19:11,CLI-050112,B2B,Regular,,,True
2284,50123,Verónica Cecilia Carrillo Flores,1,2025-10-05 04:19:11,CLI-050123,B2B,Regular,,,True
2285,50132,Luz Carmen Cruz Mendoza de León,1,2025-10-05 04:19:11,CLI-050132,B2B,Regular,,,True
2286,50134,Isabel Carmen Gutiérrez Díaz de Córdova,1,2025-10-05 04:19:11,CLI-050134,B2B,Regular,,,True
2287,50141,Andrea Daniela Vásquez Castillo de Cabrera,1,2025-10-05 04:19:11,CLI-050141,B2B,Regular,,,True
2288,50156,Verónica Valeria Vargas Rivera de Molina,1,2025-10-05 04:19:11,CLI-050156,B2B,Regular,,,True
2289,50206,Lucía Natalia Contreras Rivera,1,2025-10-05 04:19:11,CLI-050206,B2B,Regular,,,True
2290,50229,Mónica Diana Fuentes Ríos de Moreno,1,2025-10-05 04:19:11,CLI-050229,B2B,Regular,,,True
2291,50283,Antonio Salvador Acosta Fuentes,1,2025-10-05 04:19:11,CLI-050283,B2B,Regular,,,True
2292,50289,Carolina Josefina Guerrero Acosta de Díaz,1,2025-10-05 04:19:11,CLI-050289,B2B,Regular,,,True
2293,50324,Irma Carmen Martínez Gutiérrez de León,1,2025-10-05 04:19:11,CLI-050324,B2B,Regular,,,True
2294,50342,Rafael Fernando Benítez Acosta,1,2025-10-05 04:19:11,CLI-050342,B2B,Regular,,,True
2295,50368,Beatriz Valeria Mendoza Romero de López,1,2025-10-05 04:19:11,CLI-050368,B2B,Regular,,,True
2296,50380,Enrique Marcos Hernández Vargas,1,2025-10-05 04:19:11,CLI-050380,B2B,Regular,,,True
2297,50416,Francisco Gerardo Jiménez Campos,1,2025-10-05 04:19:11,CLI-050416,B2B,Regular,,,True
2298,50451,Laura Gloria Benítez Campos,1,2025-10-05 04:19:11,CLI-050451,B2B,Regular,,,True
2299,50461,María Gabriela Rivera Miranda,1,2025-10-05 04:19:11,CLI-050461,B2B,Regular,,,True
2300,50470,Sandra Natalia Moreno Rubio de Rodríguez,1,2025-10-05 04:19:11,CLI-050470,B2B,Regular,,,True
2301,50507,Jaime Salvador Lara González,1,2025-10-05 04:19:11,CLI-050507,B2B,Regular,,,True
2302,50533,Luz Yolanda Ramírez Flores de Córdova,1,2025-10-05 04:19:11,CLI-050533,B2B,Regular,,,True
2303,50543,Sandra Gloria Miranda Pacheco,1,2025-10-05 04:19:11,CLI-050543,B2B,Regular,,,True
2304,50569,Jorge Pablo Medina Díaz,1,2025-10-05 04:19:11,CLI-050569,B2B,Regular,,,True
2305,50587,Laura Daniela González Ríos de García,1,2025-10-05 04:19:11,CLI-050587,B2B,Regular,,,True
2306,50615,Roberto Tomás Jiménez Ramos,1,2025-10-05 04:19:11,CLI-050615,B2B,Regular,,,True
2307,50639,Mario Alejandro Delgado Rivera,1,2025-10-05 04:19:11,CLI-050639,B2B,Regular,,,True
2308,50648,Lucía Gabriela Reyes Gómez,1,2025-10-05 04:19:11,CLI-050648,B2B,Regular,,,True
2309,50671,Enrique Ignacio Serrano Soto,1,2025-10-05 04:19:11,CLI-050671,B2B,Regular,,,True
2310,50701,Juan Eduardo Martínez Salazar,1,2025-10-05 04:19:11,CLI-050701,B2B,Regular,,,True
2311,50737,Mario Julián López Rubio,1,2025-10-05 04:19:11,CLI-050737,B2B,Regular,,,True
2312,50763,Gabriela Gloria López Pacheco,1,2025-10-05 04:19:11,CLI-050763,B2B,Regular,,,True
2313,50767,Fernanda Guadalupe Pacheco Flores,1,2025-10-05 04:19:11,CLI-050767,B2B,Regular,,,True
